DATE,COUNTRY,INDUSTRY,RET1M,SIZE,PE,PFCF,EVEBITDA,PB,DY,R12M1M,IMOM12M1M,UPDOWN6,SUE6,ROE,FCFROIC,VOL6M,BETA12M,NDE,NDEBITDA,SPSTSTAT,FCFROICTSTAT,DISPERSION,ACCTACF
20091231,United States,Consumer Services,-6.772226334,10.99753745,1.243996003,3.206261569,2.4903789,6.002322572,0,165.03511,18.385674,90.76923,0.8487515,20.72524407,48.78980892,0.50694686,0.86590564,-101.2831241,-259.9141,8.99773004,2.312225669,0.10354982,-12.65335579
20091231,United States,Health Care,-1.203936338,11.33556205,6.677766445,6.647279579,9.272592,25.4754414,2.9635105,5.02156,-9.305471,45.714287,0.8402899,26.21256425,16.89442294,0.168812,0.3426203,32.61830823,82.703674,6.959125197,0.375545148,0.003959334,-4.983358481
20091231,United States,Utilities,-5.108940601,9.092324519,7.20167648,-1.721650784,13.804003,51.57075517,0,54.61165,12.917376,-100,0.5516336,13.96465197,-0.572733398,0.39414647,1.5554851,344.1632119,398.10703,9.377762843,-2.510556492,0.019274684,-2.674826179
20091231,United States,Consumer Services,-9.497838974,8.027923934,1.511073137,6.260253346,13.414311,56.80414915,2.0086083,76.116165,34.954845,16.666666,0.05862637,2.660145711,10.79309872,0.43000224,1.2103888,-19.70925618,-93.98267,3.807940183,-1.890339659,0.1280249,-7.674406928
20091231,United States,Industrials,,7.154560182,-22.110048,9.091126585,5.2202086,48.53689668,0,81.27489,24.6413,50,2.0380988,-45.55307306,18.73034167,0.48873153,1.620578,-24.60377504,-259.78653,14.77162006,4.311961739,0.28857693,-46.45668005
20091231,United States,Technology,-6.501144409,12.04865052,7.631006961,10.30264948,11.835758,10.76616336,1.6653935,52.685345,9.76733,74.4186,2.4214463,70.87953903,45.04951762,0.18347812,0.69625926,75.86431833,63.763878,4.296367507,1.483303231,0.009432511,-5.914685366
20091231,United States,Technology,-22.93388748,8.778831038,-35.22557919,-20.52259487,0.781375,-8.760207412,0,224.53703,90.69273,86.79245,0.42426127,,-23.0503199,0.65982944,1.5264413,,3783.3333,-3.234647557,-2.925143095,0.44816923,-31.3485342
20091231,United States,Technology,-12.18053055,9.863879636,3.456571736,5.68997835,6.4367795,24.42115572,0,64.7722,6.0170293,65.625,0.7330207,14.15400555,21.68283128,0.29361287,1.2461056,-47.00039919,-201.4411,7.261154111,-1.680482324,0.054615855,-7.023294978
20091231,United States,Industrials,-4.421770573,8.003012454,6.829542159,-5.485038756,14.02338,81.64011954,0,28.486645,-24.519926,-11.111111,-4.0830708,8.365424007,-5.622792882,0.41224018,1.7303761,17.88611225,90.67497,3.422763719,-0.138211366,0.06293665,2.193832243
20091231,United States,Basic Materials,-11.21848869,8.271854234,5.846843476,9.020942814,12.491881,43.2880108,1.5126051,19.953835,-21.14126,-20,-0.21178316,13.50684259,10.72132609,0.24640119,1.0618378,94.94193132,233.17154,16.07284598,0.517434969,0.01117206,-7.311655749
20091231,United States,Basic Materials,-6.291639805,9.75249427,3.720982812,0.83618898,9.296217,27.86463125,2.401911,67.65467,13.062584,80.76923,0.9849753,13.35378451,1.663273804,0.23102342,1.0534666,83.75174774,202.2221,0.758665321,-0.379205989,0.02800352,-5.308117982
20091231,United States,Consumer Services,-9.317130089,7.114789966,1.812970933,-1.682892301,26.622038,62.90927837,0,2.2222161,-10.94507,29.411764,1.2472098,2.881881623,-0.851396372,0.45263273,1.1706959,68.85500129,113.53079,0.15288778,-2.10217761,0.07641092,-6.208123087
20091231,United States,Oil & Gas,-6.089740753,8.11719451,7.846659358,7.110325495,12.434675,59.34357441,1.0683761,50.017048,4.9868107,42.857143,3.4291956,13.22242456,9.345644124,0.2773558,1.2183508,27.71008194,113.568886,6.380956104,-1.249012456,0.023605663,-6.550769136
20091231,United States,Health Care,-8.744639397,9.861744474,2.869308324,4.376946346,6.1978245,23.70359378,0.31740993,44.66767,7.4089885,70,0.3368393,12.10495063,13.85478548,0.21670651,0.67726135,-4.167674679,-16.081127,9.501686021,-7.328180384,0.003441473,-1.521063714
20091231,United States,Basic Materials,-3.148198128,10.32323082,2.218102402,6.559010956,6.3276186,24.34983526,5.127374,43.16205,5.5440187,93.333336,2.2158713,9.109311741,12.77194779,0.31726035,1.3957095,106.8151147,320.57513,9.246690829,0.074691083,0.014206173,-3.098677124
20091231,United States,Industrials,-1.428574324,10.30751845,7.217009969,10.64859473,13.234303,31.68541102,3.242381,20.865047,-16.883772,-15.151515,0,22.77707543,20.12491325,0.2461863,1.1581508,59.2077539,119.017365,13.59893898,6.93359418,0.013242819,-2.81487743
20091231,United States,Technology,-5.788773537,8.812392247,3.440971813,4.222053314,4.9762983,14.27097611,0.88378257,27.049696,-10.68117,100,3.6505342,24.11167804,19.44319703,0.26450256,0.891533,-97.09600794,-323.24097,18.45369522,0.538355328,0.018677091,-4.766991133
20091231,United States,Health Care,3.376352787,10.93822155,8.23456153,9.497727279,12.466049,40.60962404,0,-2.424246,-10.931623,50,7.024501,20.2773646,16.00886387,0.293935,0.50580424,-10.83646863,-36.92606,10.2948213,2.028608428,0.009905828,-4.917268062
20091231,United States,Oil & Gas,-4.479336739,9.893305088,1.555761103,-4.43998055,13.814435,65.02879362,0.661157,8.612978,-29.116566,23.076923,2.386696,2.392418829,-5.095652174,0.3209606,1.2826995,26.5807053,106.07564,8.144915304,-0.425288777,0.22586918,-7.719752352
20091231,United States,Utilities,-10.7751255,8.289412481,7.528354363,-9.892090008,12.401123,76.56421858,2.5553665,-33.75665,-38.865704,-18.181818,-0.55994576,9.832731925,-5.330694061,0.24040347,0.6840307,136.7733893,411.8475,0.420828182,-1.903980527,0.030452134,-4.310100186
20091231,United States,Technology,3.589236736,7.427119023,-52.11683513,-14.64450812,-14.747107,-43.95993786,0,255.3746,115.24887,-76.08696,-0.5733142,,,0.6297807,0.9845804,,,-1.748453626,-2.49462427,0.3413297,-84.52201058
20091231,United States,Utilities,-0.402414799,9.719054537,7.6060429,-8.008892603,12.741349,78.54967941,4.7139983,1.6526341,-13.932347,45.833332,1.6915997,9.683098592,-4.618905611,0.17914055,0.5564694,123.7676056,386.17148,0.350530629,-2.46335051,0.018296497,-2.648654634
20091231,United States,Consumer Goods,-15.1904583,6.757465577,-24.44115084,19.55294392,12.686153,67.63799638,2.2028453,178.20345,42.106163,100,10.478907,-36.13523781,18.33994827,0.6121966,2.05085,49.22173138,196.88455,6.735808563,-1.565199566,0.07372677,-20.97932191
20091231,United States,Technology,-14.62951279,9.128804298,3.103408566,3.522243573,6.683973,26.67208896,2.533249,60.8307,16.628695,88.46154,4.128048,11.63541622,11.45823002,0.25416136,0.8262805,-54.89494034,-256.63068,3.895869479,0.887254254,0.06260465,3.782475011
