DATE,COUNTRY,INDUSTRY,RET1M,SIZE,PE,PFCF,EVEBITDA,PB,DY,R12M1M,IMOM12M1M,UPDOWN6,SUE6,ROE,FCFROIC,VOL6M,BETA12M,NDE,NDEBITDA,SPSTSTAT,FCFROICTSTAT,DISPERSION,ACCTACF
20120928,United States,Technology,-4.291552544,8.824129704,2.778051886,4.025294243,5.629073,26.7918741,0,37.46785,3.7019372,45.454544,0,10.36900918,14.80819498,0.31701964,1.0908259,-24.4750663,-124.665085,7.227515954,-0.471861104,0.009560513,-5.186340858
20120928,United States,Technology,-10.76067066,13.34798442,6.405391014,7.28911887,9.247176,17.83511884,0.39723837,70.638016,2.6898623,5.263158,0.29922575,35.91448463,40.86947184,0.2845869,0.8532068,-24.74719453,-49.934093,4.15137263,1.021047248,0.013366763,-9.974134449
20120928,United States,Technology,-5.060452461,9.533228258,9.680615707,13.59051285,16.072882,63.01450898,2.955665,12.871302,-2.5297165,-92.68293,-2.9928198,15.36251867,17.62606818,0.24659936,1.3173088,-2.562334827,-10.210623,0.545328236,-0.166914889,0.018826906,-3.607243345
20120928,United States,Basic Materials,4.612755775,8.455789336,7.683950259,5.880800732,13.585242,36.27416754,1.4806378,34.34528,-7.142562,-73.07692,-0.72116935,21.18298167,10.90454814,0.31865895,1.5792294,17.18207881,42.439228,1.218388335,1.895140467,0.026717473,-0.717767268
20120928,United States,Consumer Goods,-1.25092268,9.793204943,6.827969776,7.916648522,12.363179,100.3203507,2.5294335,7.8056574,-6.3227654,-100,-1.3498195,6.806166175,5.73996114,0.22345796,1.0714761,32.22216039,195.93909,1.721500638,0.519413208,,-3.978052126
20120928,United States,Consumer Services,-0.99620223,8.327785415,3.941680884,4.928424449,12.054321,35.54372432,2.0872865,85.48923,45.529533,87.5,2.7591252,11.08966761,13.86580766,0.41672325,0.98725075,-49.09995097,-175.3858,1.852951453,0.306664227,0.020773863,-4.487949059
20120928,United States,Utilities,1.354169846,8.662837486,6.459923258,3.908869329,15.550307,65.31959138,4.015151,26.435995,-0.29340386,53.846153,1.4781044,9.889717803,3.109528331,0.12619676,0.5922527,92.56544738,239.18729,-8.822306901,2.147758727,0.010544105,-5.786301262
20120928,United States,Technology,-11.79690933,7.117441587,2.25988815,5.626165515,6.1616297,23.23101124,,13.155389,-7.9718885,-70,-0.31414014,9.727894006,21.08988894,0.34877682,1.5277818,-29.04721018,-117.4407,4.60726472,-2.695577404,0.016902223,-9.084646546
20120928,United States,Utilities,0.642800331,8.977871222,1.488819596,7.709057398,15.458221,95.32230547,4.8974595,14.095759,-2.704376,62.5,1.0228375,1.56187955,4.24954792,0.12408254,0.57119495,87.5446724,291.36563,-2.280776816,4.432968282,0.013031774,-5.717910763
20120928,United States,Technology,4.509043694,8.187646976,14.85755905,13.18245314,18.545923,103.4350441,0,25.704468,-1.0183156,-72,-1.9138464,14.36414436,8.344024279,0.32930133,1.5810013,44.61155395,170.1218,2.500029187,-2.341988515,0.032004055,4.862378255
20120928,United States,Utilities,-0.195544958,8.479885686,4.027487205,6.06199105,10.862526,70.83395022,4.497678,4.4281363,-11.976295,-28.571428,-1.2176065,5.685814771,4.317610528,0.13375102,0.7120268,116.2661196,414.95816,-2.403090996,-0.128436679,0.03031732,-1.877568372
20120928,United States,Oil & Gas,5.170512199,7.99792987,8.389557406,-10.13377937,10.086421,61.82906685,0,36.298286,-0.46303868,19.047619,-0.019569878,13.56895362,-12.08597888,0.30884394,1.5860916,31.31757034,160.83205,4.433814892,-0.636745987,0.019122174,-2.867485816
20120928,United States,Consumer Services,-1.316636801,8.531604605,3.012057696,3.381928737,6.93974,14.69485305,0,43.843044,-8.301979,87.5,2.582361,20.4973652,23.01437602,0.28348818,0.97906846,-34.3166427,-76.52421,6.835562959,1.517440262,0.008824975,-9.825254399
20120928,United States,Industrials,-1.483124495,10.25425611,4.888538505,6.23205042,8.502887,21.5257648,2.7787147,24.973774,-1.8192351,-72.093025,-1.7996893,22.71017337,28.87225158,0.1511252,0.8716221,-25.54301603,-68.42659,5.426630889,-0.658479353,0.010100869,-1.692979183
20120928,United States,Consumer Services,1.441824436,9.524285099,6.634283033,6.165592645,10.478896,-10.35077754,0,13.288188,-18.920444,20,0.8609559,,38.67501676,0.21892211,0.3921047,,194.21956,11.31254457,4.355054683,0.013253116,-7.539932009
20120928,United States,Industrials,1.759898663,8.062741908,4.218676826,10.00951178,12.964749,49.48044777,3.394092,24.017132,6.302035,-16.666666,-3.2642117,8.525947151,12.15983465,0.26369315,1.3578354,77.25565107,213.30872,-1.573708057,0.545793691,0.032644447,-5.395459207
20120928,United States,Consumer Goods,-2.884012461,8.838259852,3.603662482,5.640515189,11.759826,20.64416953,5.768025,-16.828161,-15.814567,-100,-6.4346886,17.45607871,9.671401209,0.4895554,0.7981868,156.1560084,206.93797,3.063211429,-3.93280696,0.13139091,-1.784098255
20120928,United States,Industrials,1.229023933,8.779953901,6.748093455,7.583146952,11.046188,18.0728337,0.945403,34.75064,2.2958994,-45.833332,-0.49137813,37.33832539,11.45438918,0.17939825,0.85931224,284.13887,302.05338,3.412092068,0.015346083,0.011393764,-6.618070999
20120928,United States,Health Care,-7.892971992,9.06113788,5.884642854,6.545199528,10.521671,22.30684798,0.7453416,11.480988,-5.663717,-47.22222,-0.6516047,26.38043195,19.90889509,0.16202174,0.7197083,23.13296903,46.637287,9.731522502,0.025328878,0.003734156,-10.00992089
