DATE,COUNTRY,INDUSTRY,RET1M,SIZE,PE,PFCF,EVEBITDA,PB,DY,R12M1M,IMOM12M1M,UPDOWN6,SUE6,ROE,FCFROIC,VOL6M,BETA12M,NDE,NDEBITDA,SPSTSTAT,FCFROICTSTAT,DISPERSION,ACCTACF
20111031,United States,Technology,-3.992342949,9.296189891,8.281258557,7.435623287,14.982813,34.1003359,2.5704129,-4.395604,-12.155992,-75.675674,-0.14928958,24.28497649,17.64608515,0.32864818,0.96715975,-70.62626136,-211.73712,0.586458463,0.594462657,0.014337693,-6.447260242
20111031,United States,Oil & Gas,3.528654575,10.5736987,2.148722278,0.24556826,13.926492,54.92287622,0.45859873,2.9884696,-8.6681,-58.92857,0.50861204,3.912253738,0.273122991,0.5026445,1.5416489,45.73610917,141.621,-0.235719575,0.163726487,0.0812922,-8.58434027
20111031,United States,Oil & Gas,-1.771867275,7.556808399,2.229052521,14.02210837,18.83533,70.19346899,0,3.2308936,-3.069508,0,3.5937192,3.17558393,10.27827113,0.7044053,2.093852,61.59961349,158.66844,-0.816559644,0.802746313,0.089118004,-12.45098417
20111031,United States,Consumer Services,-11.93693924,7.240798564,5.942341105,4.516531875,18.984509,28.23400438,0,-1.9742429,-28.268057,58.82353,0.5704248,21.04675279,15.9967811,0.5473191,1.3113645,-36.85441063,-61.176006,-0.353311167,4.961299819,0.024560692,-9.809240198
20111031,United States,Oil & Gas,-8.861780167,9.528263147,9.772460097,17.63845367,24.657326,116.2944581,0.8130062,0.16713142,5.0159335,35.294117,1.5569531,8.403203604,10.65307199,0.59040636,1.7931318,21.99974972,82.573975,-0.487413615,-1.66772369,0.15002309,-7.232662609
20111031,United States,Industrials,2.38648653,8.728779114,6.941671413,11.85133685,31.54025,22.41574144,0,5.6830287,20.347595,65.38461,1.5555942,30.9678421,46.80133131,0.41897997,0.87514627,-116.0779415,-111.3057,6.167199636,-3.643781192,0.067074336,-14.5355025
20111031,United States,Oil & Gas,-0.1906991,10.55217722,9.905205643,5.744544425,23.470335,66.49129177,0.6022283,-20.124722,-10.404676,-31.481482,0.117618576,14.89699686,6.450940683,0.41344878,1.3623164,26.51336478,62.16041,0.419340014,1.377650881,0.03577712,-8.50662061
20111031,United States,Consumer Services,-3.326231241,11.06503585,6.025272845,11.78136467,14.998312,72.99657177,1.9189765,2.9768944,0.20662546,-16.27907,0.13914816,8.254186051,7.481390934,0.3231474,1.033554,80.3936282,213.38417,7.781300113,8.20348948,0.03733556,-6.336578534
20111031,United States,Industrials,6.337296963,8.060230558,5.796867992,2.984093594,13.090594,45.62886526,1.7094017,1.2254834,-6.4769745,-60,-1.5191077,12.7043878,5.549381549,0.29451025,0.95420843,1.524208113,5.2747574,2.088908873,0.232300358,0.003300469,-4.335377559
20111031,United States,Technology,13.99925995,8.521208167,3.444980683,3.85092754,6.7141542,32.67442925,,8.375692,-1.0271013,92,11.238687,10.54335381,11.06846934,0.35416457,1.0715326,-29.34961659,-157.97989,5.604742264,-1.885496276,0.012093651,-0.646582123
20111031,United States,Technology,-5.5783391,12.83775057,6.275907958,7.818100616,9.42984,18.43479839,0,26.692795,-8.464993,75,3.8651366,34.0438112,42.40947176,0.29479644,0.7956113,-40.94861774,-86.5886,3.963951651,1.472859879,0.051809903,-6.094462844
20111031,United States,Technology,-11.85064888,9.685948268,12.05111648,12.94028808,24.598166,53.14507468,2.3538961,-13.724703,-1.2427926,-74.35897,-4.4153223,22.67588586,19.83313012,0.35955143,1.1062444,-44.55619226,-126.132416,-0.418099056,-1.14246455,0.01821061,-7.173190647
20111031,United States,Basic Materials,2.326881886,8.461639728,8.444318758,4.950730297,12.146469,36.49256539,1.2291237,-18.142818,-22.408926,70,1.3560168,23.13983319,9.14335338,0.51863027,1.5929075,16.2822967,45.483852,-0.156467219,-0.426993345,0.007371163,0.197191665
20111031,United States,Consumer Goods,4.682099819,9.869512895,10.53180439,-18.5548047,15.275222,97.28987085,2.211472,-23.649454,-32.182648,-53.333332,-2.5710092,10.82518077,-13.23420897,0.38737258,1.1660677,47.66588686,207.18742,1.856147565,0.2370024,0.07523742,10.32872751
20111031,United States,Consumer Services,5.940592289,7.840451065,6.620179868,7.287226677,21.409029,53.78977792,3.3511043,-20.97379,-26.39885,-78.181816,-3.2361648,12.30750548,13.54760506,0.40814131,0.9302273,-37.60065019,-118.422165,1.89974979,-0.609386799,0.050072853,-13.93336589
20111031,United States,Utilities,4.014909267,8.511834737,6.132894951,4.589627539,15.463428,72.66241697,4.6072836,8.1511135,-1.8196404,-53.333332,-5.56192,8.440257298,3.523919284,0.22364359,0.67660016,97.99748458,265.78455,-3.184512892,2.343783099,0.011834919,-3.075767492
20111031,United States,Technology,-1.459854841,7.26717603,2.10841275,4.592253232,4.602558,20.84629145,,-22.37528,-45.00599,100,1.4420125,10.11409034,22.02911363,0.47778606,1.2952205,-26.29904595,-126.025,4.563623475,0.632651133,0.014631462,-10.60762877
20111031,United States,Utilities,6.053960323,8.951742685,1.2174059,11.40994253,15.194767,100.8633739,4.830615,8.039999,5.994308,66.666664,0.71599156,1.206985105,5.874508235,0.25088516,0.751577,88.07139188,306.3421,-0.99057174,0.790442234,0.01837242,-7.191154582
20111031,United States,Technology,1.414704323,8.30100106,14.12390178,4.410161313,18.095787,90.13380922,0,-6.180346,-10.162056,-16.666666,-1.515494,15.66992664,3.417196886,0.50961345,1.5208863,43.62793355,155.87502,2.115717625,0.15078134,0.021048231,2.696286396
20111031,United States,Utilities,-0.619924068,8.101883181,6.907671697,0.484748891,12.232243,57.44274358,4.2918453,8.329094,-1.2266457,-46.153847,-5.5963383,12.02531646,0.392349191,0.2920043,0.86346483,114.7151899,323.6607,-1.171429238,-0.490961354,0.055245712,-3.620146905
20111031,United States,Oil & Gas,-4.071134567,7.928906946,9.473055374,-7.316874457,11.637294,56.86102358,0,5.6905627,7.843137,27.777779,0.07994718,16.66001556,-10.26667219,0.48657393,1.460726,18.17494825,80.48681,9.782228021,-0.305061667,0.021329584,-2.864930064
20111031,United States,Consumer Services,7.24811554,8.285282902,3.223158086,2.928990467,7.507956,16.92911447,0,16.121101,-10.824406,81.57895,2.2902334,19.03914167,17.30149839,0.4432507,1.0597504,-34.20001966,-81.854164,8.098854175,5.75488258,0.002054051,-13.6027022
20111031,United States,Industrials,-2.369576693,10.14829498,4.90928547,5.964965817,8.870057,23.52636692,2.8568606,9.215557,-0.18418431,17.948717,0.83358055,20.86716358,25.21093207,0.24781214,0.82302314,-23.10495142,-64.8047,5.43852836,-3.212869127,0.005670076,-1.318990721
20111031,United States,Consumer Services,1.480269432,9.47107803,6.290516182,7.829802575,10.189979,-8.625873339,0,34.32226,2.1803856,80.55556,1.7084107,,49.53403729,0.20498314,0.43908295,,189.50108,8.635557497,2.848310915,0.020457318,-8.219209799
20111031,United States,Industrials,-1.466172934,7.945356068,10.50510507,4.931907676,16.073132,63.93764793,3.7593985,-28.39064,-10.845298,-100,-13.644433,16.43023385,5.044574908,0.46172532,1.2158151,79.86257342,210.30206,0.141960633,0.710976267,0.00956531,-3.329803506
20111031,United States,Consumer Goods,-5.74398613,8.971392768,9.413857633,2.538554082,14.807069,25.70682855,5.0328226,-32.64368,-17.812508,-78.125,-5.799978,36.6200662,4.486488913,0.44978988,0.9179668,107.4050289,145.91946,2.800393233,-3.53773644,0.06772866,-1.01223059
20111031,United States,Basic Materials,2.160871029,6.822812391,-12.54130433,-78.1218749,6.806154,70.7299082,2.4009604,-46.46545,-23.16835,-78.125,-6.9675193,-17.73126058,-55.41312741,0.79729235,2.1686072,135.5086963,721.04834,-0.660079573,-1.49615133,0.8423521,0.064460679
20111031,United States,Industrials,1.764535904,8.633682225,9.824259949,4.469780165,12.163389,28.11457902,0.7954874,-2.7967632,-19.691193,31.25,-0.52666414,34.94364949,5.166985616,0.31525356,1.0020436,210.8142333,300.72253,4.242134971,0.410500578,0.006029523,-0.599044416
