DATE,COUNTRY,INDUSTRY,RET1M,SIZE,PE,PFCF,EVEBITDA,PB,DY,R12M1M,IMOM12M1M,UPDOWN6,SUE6,ROE,FCFROIC,VOL6M,BETA12M,NDE,NDEBITDA,SPSTSTAT,FCFROICTSTAT,DISPERSION,ACCTACF
20140731,United States,Basic Materials,4.243206978,7.967907856,4.627943456,5.507806958,8.396321,19.82464102,2.790049,29.669321,18.096983,57.142857,1.5151733,23.34439979,15.19931173,0.25170034,0.66518253,33.95072514,75.1063,0.485562263,0.077094116,0.022138676,-7.652334852
20140731,United States,Consumer Goods,1.991474628,9.322644276,5.148130149,5.112379245,8.656665,0.473699476,3.269253,8.831739,-1.5744209,-83.333336,-5.649655,1086.792453,34.70873786,0.121473126,0.53826743,4150.943396,189.8188,5.174851766,-0.369698002,0.013006152,-4.70888425
20140731,United States,Utilities,-0.581389666,9.254182652,-1.177239027,3.579572326,12.264421,91.02067598,1.7280363,40.119316,23.504734,-8.333333,1.1083575,-1.293375394,1.3626758,0.19685836,0.6819241,124.3743428,411.9819,-0.735927496,-2.130647529,0.4139897,-4.784378503
20140731,United States,Basic Materials,0.232028961,7.615854655,3.147583114,8.739247274,12.27201,65.80024962,2.7842228,14.073599,-3.9660394,-94.117645,-2.3776424,4.783542816,6.790656943,0.24769069,1.3883917,64.40332977,242.52989,0.457291397,-0.820033526,0.03005914,-2.014792831
20140731,United States,Basic Materials,2.419435978,8.194402367,6.043152962,-5.294663724,9.924094,34.32278878,0.7434239,35.969196,4.090464,84.210526,2.395319,17.60682385,-9.789102793,0.17158379,1.0552237,44.99074596,134.78786,-0.5943006,-2.934561095,0.015409972,5.52881925
20140731,United States,Basic Materials,8.339775085,8.602698371,4.771593218,4.353826118,9.370427,20.67744253,1.4027481,18.33104,1.95719,-78.26087,-1.4201549,23.07632199,17.51396322,0.19542001,1.2355852,-7.079703382,-15.854668,4.68500144,-0.999269272,0.006528483,-3.93139079
20140731,United States,Telecommunications,0.736379623,8.634840837,0.574335532,1.518161086,7.1534624,9.46890858,,35.3593,3.9173245,-58.333332,-0.8689855,6.065488195,3.488469482,0.31288683,1.0676144,294.5665604,304.87576,7.560678939,-0.904802499,0.10835867,-13.75563737
20140731,United States,Telecommunications,3.354132175,7.469437578,-1.405264431,4.855270439,9.016527,55.89671222,0,31.135523,47.62714,75,2.049924,-2.514037722,6.974126852,0.23408134,0.5884194,-29.45034564,-218.55066,4.381463344,-0.431041985,0.028353425,-10.66408238
20140731,United States,Telecommunications,-1.770162582,12.12671196,9.85215329,6.882595961,18.863352,49.20717801,5.198089,4.139495,-6.8602266,-53.57143,-1.2670388,20.02178074,7.803294383,0.15190746,0.65610254,83.76674807,154.46045,4.36969502,0.004232549,0.02016075,-5.84728587
20140731,United States,Telecommunications,5.359995365,7.903014295,5.866508959,-18.67262999,15.148279,152.4607409,2.152,0.46397448,-8.310974,-33.333332,-0.017184408,3.847881706,-7.894615523,0.27934122,0.83722067,19.6008884,131.19308,1.116619019,-4.054679108,0.4741501,-3.681307148
